lead_id,customer_id,marketing_campaign_id,campaign_source,product_interest,lead_status,lead_score,captured_time,assigned_time,contact_pref_json
502b8dae-27d6-5964-2026-0c05175b695f,125ed829-89c4-2be9-34ba-29acec8badd6,23f64fa5-b328-76b8-a820-c5aa8c7bae43,push,lending,recycled,26,2026-02-11T18:58:00+08:00,2026-03-03T12:14:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 185, ""variant_token"": 48763}"
d0461988-bdc2-0d4a-b719-63071651eb51,340b2cf5-1d9e-916b-03ef-ccb08d328668,1dbc7068-b885-1973-00ba-1ec0e4ed57c3,email,lending,recycled,53,2026-01-16T20:00:00+08:00,2026-02-16T13:09:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 186, ""variant_token"": 182434}"
7af9c9f5-028b-f4d7-4494-f18d00f43203,56a27da2-82c5-1edc-2557-25194f0b97ec,4d660f08-fcdf-b3ac-b242-6b11ac3efb44,email,cards,new,51,2026-01-01T17:34:00+08:00,2026-01-24T10:29:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 187, ""variant_token"": 118985}"
a77eb66f-59c1-f80b-61bb-0e903fc360d0,340b2cf5-1d9e-916b-03ef-ccb08d328668,df49d5cb-eeb6-b4bc-901c-c1db9dd5955a,email,wealth,lost,6,2026-02-06T14:12:00+08:00,2026-02-13T11:47:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 188, ""variant_token"": 273842}"
9ec20d70-0569-75b1-abc8-00658cff31fb,827d7ebc-976b-f264-4ec9-d103c9356874,9ae6ec56-946d-cab3-a5fe-b33e84d8d830,sms,deposit,contacted,24,2026-02-13T18:16:00+08:00,2026-02-13T18:16:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 189, ""variant_token"": 158604}"
dac0778d-312a-bd30-318d-2862fef77cf8,8e8dd497-e8cd-9a98-0741-9b89b1f50760,77d2940d-93a5-5fde-267d-6722c4d35246,sms,wealth,contacted,98,2026-01-22T10:35:00+08:00,2026-01-28T12:09:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 190, ""variant_token"": 561390}"
4026a399-2c5b-915f-fdd6-c4ad7ee99cf8,60a0def0-f9b1-96f6-dcf2-59b838a46863,0c37ec6f-d5a4-c81e-037d-2878e0beb90d,sms,deposit,qualified,35,2026-01-30T16:31:00+08:00,2026-02-14T16:57:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 191, ""variant_token"": 470015}"
08caafca-1aa0-e2c0-1fe8-a17f95c854b5,979808df-335c-9e9d-4dab-71da34100a1f,ba30864c-ca6b-c573-bc34-219aee02f123,email,deposit,new,36,2026-01-30T12:45:00+08:00,2026-01-30T12:45:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 192, ""variant_token"": 125737}"
ec746268-54ee-449f-2e3a-87b7cd5d0e72,f1f1b245-c41e-f211-b504-ffd03ed1ec93,5a10ff66-9f8c-15d6-c479-6fe666b85feb,sms,cards,converted,59,2026-01-19T11:19:00+08:00,2026-01-26T11:25:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 193, ""variant_token"": 803973}"
eb95632c-39bd-fa4b-6b4e-573973414cee,f1f1b245-c41e-f211-b504-ffd03ed1ec93,6005c6ea-8f9a-87aa-507d-f34eec7cfca5,sms,deposit,qualified,18,2026-02-05T10:44:00+08:00,2026-03-07T13:13:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 194, ""variant_token"": 695947}"
13bc2784-72fb-b8fe-4942-4d8fc71043a2,1aae0fd8-eb13-06e9-69ce-eae9e8605d55,580aa530-0427-df42-0fd9-45be365e2751,email,wealth,converted,74,2026-01-02T19:07:00+08:00,2026-01-07T16:35:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 195, ""variant_token"": 598596}"
38fc6396-b4ad-35cc-99d9-ad3db8ae8215,1f3e72eb-7359-b86c-dad0-d9a3112a8fee,86289b2f-f276-f181-d002-cc623a112151,branch,lending,converted,84,2026-01-08T18:25:00+08:00,2026-03-20T16:56:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 196, ""variant_token"": 925094}"
9bbe8438-0d79-7452-39a8-be223444ac34,eef4ab6f-0b9f-2e40-848d-174ddd1521c8,741643f1-d5e5-6e6b-e2dd-bfffd78f16cd,multi,deposit,recycled,78,2026-01-09T15:13:00+08:00,2026-03-03T09:27:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 197, ""variant_token"": 659076}"
594e938c-3dc2-5ea7-e66c-e50954dff23d,54ecdad0-77cb-e44d-7979-064d8d295275,c0f9629b-251e-0aa3-4ef3-ef0a1aca9416,push,deposit,recycled,27,2026-01-09T17:03:00+08:00,2026-03-14T14:17:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 198, ""variant_token"": 217111}"
66828f9b-99a2-eb74-0e78-cb3194ae0941,f986faec-b670-cd85-3924-565d65da5f76,82e0540f-697b-2d95-a484-72434e187b8a,other,cards,contacted,21,2026-01-30T10:37:00+08:00,2026-03-03T12:10:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 199, ""variant_token"": 706011}"
a6476d08-db55-9aa0-dbfd-9db763d20d6b,54d4b34c-1ed8-564b-0c3f-6831264cd727,7c67846f-8ef3-62e3-9f63-4174c200ff16,push,wealth,new,34,2026-02-06T12:47:00+08:00,2026-03-09T11:29:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 200, ""variant_token"": 576360}"
f95e77bd-3fb9-ef83-c42c-ad74531051b3,e2000070-febb-922e-0b65-d99f0f8532fb,a1fec916-c371-5a79-1aec-0e1bb15a4237,email,other,lost,10,2026-01-19T09:58:00+08:00,2026-01-25T11:56:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 201, ""variant_token"": 777682}"
248778a8-6d1b-3ace-a320-bd2fcc2ea2fb,e780e650-bc2f-7991-6a58-8a36a9b38140,2c334263-199f-0d52-478a-8f4e583121f2,email,other,qualified,56,2026-01-01T12:38:00+08:00,2026-03-20T11:46:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 202, ""variant_token"": 889954}"
7ddac47b-cd63-23f4-f810-5dbd96f45dfa,57c4b7da-f1e5-17ec-c3ba-cb9f5822114d,079d9504-8fce-c417-62cd-b53875185ba4,sms,cards,contacted,73,2026-01-28T13:50:00+08:00,2026-01-28T13:50:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 203, ""variant_token"": 602573}"
c80c1d6a-1add-3e33-239e-f68a3cfaeebc,80b4460f-86a6-42e2-ffeb-c1d5cb0cf1f2,93a0d015-2013-cc6a-3125-3fda7d910d9f,sms,cards,contacted,83,2026-01-28T18:33:00+08:00,2026-01-28T18:33:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 204, ""variant_token"": 168466}"
260fc162-626d-a81e-4bd2-dfa59d4cc8e8,b28e5399-9cc8-2d0c-e53b-5b027d987232,d4487a91-b27b-ccd5-1132-7a2107b01034,multi,deposit,recycled,64,2026-02-02T11:40:00+08:00,2026-03-28T11:04:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 205, ""variant_token"": 965989}"
40ccd345-5f95-e4d7-d53e-4807c971089f,4defbd7b-a125-f031-772f-5ebd4a5c0209,97165a9f-e023-1710-fdad-6586822984e9,other,lending,lost,23,2026-01-09T16:29:00+08:00,2026-03-02T11:11:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 206, ""variant_token"": 284280}"
c353763c-fea3-8eb3-c3e2-c72ca4dd1cd9,ab04e13b-3ed1-58e9-bcc3-93bb9a8e974e,be20c259-e362-2978-8660-f724ccf6cdaf,multi,deposit,contacted,52,2026-01-30T18:48:00+08:00,2026-03-09T09:05:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 207, ""variant_token"": 354349}"
b8449245-1034-028c-edf4-cccdd651f80f,d67bf847-e096-fab6-ff0b-7d3de4697842,b534f94c-ddd9-c9a3-b15c-83504cdd6f4d,email,deposit,lost,86,2026-02-10T11:11:00+08:00,2026-02-22T13:04:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 208, ""variant_token"": 255048}"
457051ec-8071-7376-f080-ee5b5025cc03,90c7b096-0439-e4cf-9547-c4bb9da4b833,3981b5de-398c-4c0e-b7e9-6c565ef10e0b,email,deposit,qualified,5,2026-01-05T18:07:00+08:00,2026-01-25T16:20:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 209, ""variant_token"": 377515}"
b93c1528-2770-44f8-2030-b87e3e989a77,1f3e72eb-7359-b86c-dad0-d9a3112a8fee,bfd37626-d902-a144-d118-853c905ce5cc,email,wealth,lost,69,2026-01-22T14:26:00+08:00,2026-03-18T11:32:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 210, ""variant_token"": 132819}"
d4ee0b2c-d58b-fb57-a671-e2828feae914,653d326c-b86b-6d32-06dc-6c0a00897487,137e310f-0219-6ee5-2ac2-9c05ca0bedd3,email,cards,qualified,42,2026-01-15T10:43:00+08:00,2026-02-10T12:40:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 211, ""variant_token"": 893394}"
0fd0ab2c-a685-c07a-8045-833b65328df0,c3029d15-e997-48c2-8e58-e5cff53458bc,88852d52-cf2d-c554-ac6e-43a609222f3a,email,cards,contacted,62,2026-01-28T14:11:00+08:00,2026-02-01T11:43:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 212, ""variant_token"": 528761}"
474fafa1-4d3f-49c4-3a4e-1af38ec217da,e9caf077-44f5-b8a7-91a3-27cbb3b7758b,e41ad107-a9bb-a0f1-50b6-1cef1e4b8ff3,email,wealth,new,21,2026-01-27T10:13:00+08:00,2026-01-27T10:13:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 213, ""variant_token"": 922346}"
5ebcd9cd-79b5-177d-76d6-544a241d7dfd,a9470d18-a48e-4ea7-fedc-7264e752c278,1a5e7a41-cba6-8039-c23b-995c3bc107b9,push,other,converted,13,2026-01-12T11:48:00+08:00,2026-02-11T11:42:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 214, ""variant_token"": 475043}"
552c7239-c0a9-6ef7-06e5-665e79c9db07,a09bfb83-520e-199b-eb1c-8e983ef0375f,f6d211d7-a628-95d5-beee-6b5ebb75296e,sms,insurance,lost,24,2026-01-19T10:12:00+08:00,2026-02-03T17:30:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 215, ""variant_token"": 114396}"
5d69ef61-96ff-31ba-0299-22d9fe5cca70,13742822-2026-d1b4-9371-930c63661eee,16c3791e-9ba3-5c25-a3a2-ea21b92fb343,push,insurance,recycled,94,2026-02-11T17:49:00+08:00,2026-02-15T16:29:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 216, ""variant_token"": 306003}"
d4102839-bd91-90fc-7471-6ff88237d65d,ff3a87cd-bafd-7f52-9914-233c2cec4c0f,efeb80b0-5fa5-e5fd-9a72-89dce6e6e77a,push,deposit,new,34,2026-01-14T15:06:00+08:00,2026-02-10T13:33:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 217, ""variant_token"": 484459}"
e4a374ca-e5bd-e5de-04c8-af04d76d63e0,2d2685e3-b6eb-54a9-7591-045add238691,dc53f438-0e88-bba8-0c86-be553025dc2c,multi,wealth,recycled,87,2026-02-10T17:07:00+08:00,2026-02-10T17:07:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 218, ""variant_token"": 489701}"
3f98dc36-ec9a-78ee-9922-a0b13ff188f9,571fa9d5-c6d1-9526-45d1-122786e6ac0c,74e05486-1b9f-a11e-7f03-2fd0c5a94aaf,push,deposit,new,98,2026-02-03T19:26:00+08:00,2026-03-30T11:20:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 219, ""variant_token"": 631102}"
f322aed9-a51e-a93d-89fd-b702b3d37cea,2d73f78e-72f1-a8d3-8fe1-8d36fea6c911,9b6e93ce-5e9a-36f4-db9c-0355f9d38fd9,sms,cards,new,29,2026-01-12T09:19:00+08:00,2026-01-30T13:58:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 220, ""variant_token"": 656813}"
e3aa849d-a7ae-6377-bad8-d2c67a5e68b8,14366554-3f46-ca52-871a-00c1b408dafd,b599f70b-e618-d8ba-11e2-135d0d99959b,sms,wealth,new,13,2026-01-23T09:59:00+08:00,2026-03-09T18:49:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 221, ""variant_token"": 370254}"
0debe917-c2d9-503a-3a78-ea4d470dccc0,85c8c252-cf3d-f4c2-2728-7594d1e57ca8,0d73ab26-543c-317c-082f-cb1a06c95d33,email,lending,recycled,31,2026-02-03T12:24:00+08:00,2026-02-04T13:28:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 222, ""variant_token"": 11214}"
023d3de6-8a42-429d-fb33-78fe82c19ec5,f0dfd609-2747-bb44-275d-f0e8cbd12fc7,079d9504-8fce-c417-62cd-b53875185ba4,sms,cards,converted,52,2026-01-09T13:07:00+08:00,2026-01-14T09:04:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 223, ""variant_token"": 10333}"
e4cbda17-b23a-f084-1c68-f12c0e6edce7,d2f4306a-a6d1-0078-e496-ccd5371ffdd3,e1d1750b-a1a8-d98a-596b-8ca49d5ea6b6,multi,deposit,recycled,30,2026-01-06T11:53:00+08:00,2026-02-22T09:23:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 224, ""variant_token"": 430149}"
0245d1ca-862d-b588-ed90-9529cb8013a1,35155d22-85ef-5553-d3d8-1b1e625f28ce,3212b8d9-c907-f3f6-a11a-f2a228c4e3a7,sms,wealth,contacted,48,2026-02-05T14:55:00+08:00,2026-02-28T10:15:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 225, ""variant_token"": 763744}"
12f9f9ef-a94e-93dd-70ac-e842576ce9de,82546ae9-4bcd-def0-0be5-7a5a623262c4,bf24c27f-e6d6-2701-0bad-4e81bbc6d764,push,cards,qualified,55,2026-01-19T17:39:00+08:00,2026-02-20T12:15:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 226, ""variant_token"": 701376}"
7b0ee728-5b68-c9db-759a-957963c8b558,f1f1b245-c41e-f211-b504-ffd03ed1ec93,428bf2ed-0ec1-5019-f009-4cca3939a9d6,push,cards,qualified,65,2026-01-20T18:54:00+08:00,2026-01-20T18:54:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 227, ""variant_token"": 917245}"
d28d4a4e-41f8-0601-97fb-49a2ebdffe4f,f0f6ffad-b1fe-76aa-3212-7b9bd6c5dd23,8fa0d3f5-c865-8f3b-b3c5-a799a4bec302,other,wealth,recycled,76,2026-01-19T11:38:00+08:00,2026-01-24T10:51:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 228, ""variant_token"": 610672}"
89af0345-70d3-06ae-c62f-024ad91b53dc,340b2cf5-1d9e-916b-03ef-ccb08d328668,3515adf9-f47d-d3e1-cff4-9f4aeed92e40,push,cards,recycled,35,2026-01-19T11:23:00+08:00,2026-03-24T12:11:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 229, ""variant_token"": 150302}"
666c001a-5f70-cd8c-931e-d2044d420ca4,f1f1b245-c41e-f211-b504-ffd03ed1ec93,466ba3ab-f5ab-81c2-6acd-d15bbaf9e8aa,push,deposit,new,86,2026-02-02T15:38:00+08:00,2026-02-19T12:41:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 230, ""variant_token"": 563639}"
72d37210-33be-2c31-6b7c-40c259276422,350b2fd7-9c60-ed11-b4d7-4000d8cbc526,a9adda00-cd4b-c92c-703a-4d572b294bcd,branch,wealth,converted,41,2026-02-03T15:30:00+08:00,2026-02-03T15:30:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 231, ""variant_token"": 423490}"
6c792618-c2ab-418f-9711-a557a0740d07,b0c81993-50de-35c3-e540-e293f416873b,f50ad300-a11e-7941-2702-6d0bc06ec8e5,email,lending,lost,79,2026-02-02T19:54:00+08:00,2026-02-17T18:57:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 232, ""variant_token"": 68973}"
3a4701bf-5778-ff99-43d0-15ed04e76ed1,691c9988-2477-6acc-a308-4cd20d6c7e8b,fd7e0ab0-8226-c04a-7172-18b02b77970a,other,insurance,contacted,12,2026-01-15T16:09:00+08:00,2026-03-25T10:42:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 233, ""variant_token"": 953750}"
c21d151a-3bd5-7f26-915a-0140c98f7c16,a6e27617-15c1-39a5-172b-1c5398485fc7,371357cc-7a69-1b6d-a1ba-fe96e56ec111,sms,deposit,qualified,50,2026-02-03T12:38:00+08:00,2026-02-03T12:38:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 234, ""variant_token"": 889052}"
1b6439dc-47e6-824a-a936-8cf67f6dc627,11413fe2-0b3f-bd01-8b11-e294f128f351,30b1c995-2d72-c993-d8cd-e86e9a991f4e,email,deposit,new,31,2026-01-09T14:15:00+08:00,2026-02-22T10:43:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 235, ""variant_token"": 352969}"
532e0a9e-48ef-cb28-3bf1-45dcf8277993,966d676f-cc8c-3f35-2764-b98b2a7d2fe4,305e573a-0693-2d70-56dc-fc6d9e6dbe7f,push,cards,contacted,25,2026-01-13T11:55:00+08:00,2026-02-13T17:16:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 236, ""variant_token"": 66219}"
