is_current,status_event_id,status_time,source_system,status,account_id,trace_id
N,evt_b0d422c4-b559-e4ed-182e-ff39c1f7947d_001,2026-04-15T14:44:00+08:00,core_banking,open,b0d422c4-b559-e4ed-182e-ff39c1f7947d,audit_b0d422c4-b559-e4ed-182e-ff39c1f7947d_001
N,evt_b0d422c4-b559-e4ed-182e-ff39c1f7947d_002,2026-04-15T14:45:00+08:00,core_banking,pending,b0d422c4-b559-e4ed-182e-ff39c1f7947d,audit_b0d422c4-b559-e4ed-182e-ff39c1f7947d_002
Y,evt_b0d422c4-b559-e4ed-182e-ff39c1f7947d_003,2026-04-15T14:46:00+08:00,core_banking,active,b0d422c4-b559-e4ed-182e-ff39c1f7947d,audit_b0d422c4-b559-e4ed-182e-ff39c1f7947d_003
N,evt_cfe8d0cd-a00b-f063-8411-4f034977954c_001,2026-03-16T16:54:00+08:00,core_banking,open,cfe8d0cd-a00b-f063-8411-4f034977954c,audit_cfe8d0cd-a00b-f063-8411-4f034977954c_001
Y,evt_cfe8d0cd-a00b-f063-8411-4f034977954c_002,2026-03-16T16:55:00+08:00,core_banking,pending,cfe8d0cd-a00b-f063-8411-4f034977954c,audit_cfe8d0cd-a00b-f063-8411-4f034977954c_002
N,evt_8c478dbc-0edf-6d9f-51c7-8fb5cddb9521_001,2026-02-26T09:14:00+08:00,core_banking,open,8c478dbc-0edf-6d9f-51c7-8fb5cddb9521,audit_8c478dbc-0edf-6d9f-51c7-8fb5cddb9521_001
Y,evt_8c478dbc-0edf-6d9f-51c7-8fb5cddb9521_002,2026-02-26T09:15:00+08:00,core_banking,closed,8c478dbc-0edf-6d9f-51c7-8fb5cddb9521,audit_8c478dbc-0edf-6d9f-51c7-8fb5cddb9521_002
N,evt_578669ec-c8f5-6b0e-9be4-f8755fbb3d7d_001,2026-01-27T15:33:00+08:00,core_banking,open,578669ec-c8f5-6b0e-9be4-f8755fbb3d7d,audit_578669ec-c8f5-6b0e-9be4-f8755fbb3d7d_001
Y,evt_578669ec-c8f5-6b0e-9be4-f8755fbb3d7d_002,2026-01-27T15:34:00+08:00,core_banking,pending,578669ec-c8f5-6b0e-9be4-f8755fbb3d7d,audit_578669ec-c8f5-6b0e-9be4-f8755fbb3d7d_002
N,evt_24851ceb-5e8a-1ca6-816f-25eabfcb3c9d_001,2026-04-09T11:59:00+08:00,core_banking,open,24851ceb-5e8a-1ca6-816f-25eabfcb3c9d,audit_24851ceb-5e8a-1ca6-816f-25eabfcb3c9d_001
Y,evt_24851ceb-5e8a-1ca6-816f-25eabfcb3c9d_002,2026-04-09T12:00:00+08:00,core_banking,pending,24851ceb-5e8a-1ca6-816f-25eabfcb3c9d,audit_24851ceb-5e8a-1ca6-816f-25eabfcb3c9d_002
N,evt_ea5a1413-11ec-66ac-d19b-d63f45df7bcb_001,2026-02-02T17:57:00+08:00,deposit_gateway,open,ea5a1413-11ec-66ac-d19b-d63f45df7bcb,audit_ea5a1413-11ec-66ac-d19b-d63f45df7bcb_001
N,evt_ea5a1413-11ec-66ac-d19b-d63f45df7bcb_002,2026-02-02T17:58:00+08:00,deposit_gateway,pending,ea5a1413-11ec-66ac-d19b-d63f45df7bcb,audit_ea5a1413-11ec-66ac-d19b-d63f45df7bcb_002
Y,evt_ea5a1413-11ec-66ac-d19b-d63f45df7bcb_003,2026-02-02T17:59:00+08:00,deposit_gateway,active,ea5a1413-11ec-66ac-d19b-d63f45df7bcb,audit_ea5a1413-11ec-66ac-d19b-d63f45df7bcb_003
N,evt_53e8f730-2464-2acd-82fc-bad2c7c556c8_001,2026-03-26T17:07:00+08:00,core_banking,open,53e8f730-2464-2acd-82fc-bad2c7c556c8,audit_53e8f730-2464-2acd-82fc-bad2c7c556c8_001
Y,evt_53e8f730-2464-2acd-82fc-bad2c7c556c8_002,2026-03-26T17:08:00+08:00,core_banking,pending,53e8f730-2464-2acd-82fc-bad2c7c556c8,audit_53e8f730-2464-2acd-82fc-bad2c7c556c8_002
N,evt_6eb04079-bbdd-be4b-d1f8-75568a9ca7f3_001,2026-04-17T09:33:00+08:00,core_banking,open,6eb04079-bbdd-be4b-d1f8-75568a9ca7f3,audit_6eb04079-bbdd-be4b-d1f8-75568a9ca7f3_001
N,evt_6eb04079-bbdd-be4b-d1f8-75568a9ca7f3_002,2026-04-17T09:34:00+08:00,core_banking,pending,6eb04079-bbdd-be4b-d1f8-75568a9ca7f3,audit_6eb04079-bbdd-be4b-d1f8-75568a9ca7f3_002
Y,evt_6eb04079-bbdd-be4b-d1f8-75568a9ca7f3_003,2026-04-17T09:35:00+08:00,core_banking,active,6eb04079-bbdd-be4b-d1f8-75568a9ca7f3,audit_6eb04079-bbdd-be4b-d1f8-75568a9ca7f3_003
N,evt_b04d1464-5111-5bd3-f0cc-0202fb375250_001,2026-03-25T18:56:00+08:00,core_banking,open,b04d1464-5111-5bd3-f0cc-0202fb375250,audit_b04d1464-5111-5bd3-f0cc-0202fb375250_001
N,evt_b04d1464-5111-5bd3-f0cc-0202fb375250_002,2026-03-25T18:57:00+08:00,core_banking,pending,b04d1464-5111-5bd3-f0cc-0202fb375250,audit_b04d1464-5111-5bd3-f0cc-0202fb375250_002
Y,evt_b04d1464-5111-5bd3-f0cc-0202fb375250_003,2026-03-25T18:58:00+08:00,core_banking,active,b04d1464-5111-5bd3-f0cc-0202fb375250,audit_b04d1464-5111-5bd3-f0cc-0202fb375250_003
N,evt_af2b33cc-6621-8e1e-4ae9-a637b06b9ea4_001,2026-02-07T09:48:00+08:00,core_banking,open,af2b33cc-6621-8e1e-4ae9-a637b06b9ea4,audit_af2b33cc-6621-8e1e-4ae9-a637b06b9ea4_001
N,evt_af2b33cc-6621-8e1e-4ae9-a637b06b9ea4_002,2026-02-07T09:49:00+08:00,core_banking,pending,af2b33cc-6621-8e1e-4ae9-a637b06b9ea4,audit_af2b33cc-6621-8e1e-4ae9-a637b06b9ea4_002
Y,evt_af2b33cc-6621-8e1e-4ae9-a637b06b9ea4_003,2026-02-07T09:50:00+08:00,core_banking,active,af2b33cc-6621-8e1e-4ae9-a637b06b9ea4,audit_af2b33cc-6621-8e1e-4ae9-a637b06b9ea4_003
N,evt_80705ea5-8e75-978f-19b4-ccbceff1025b_001,2026-03-07T15:46:00+08:00,crm_status_bus,open,80705ea5-8e75-978f-19b4-ccbceff1025b,audit_80705ea5-8e75-978f-19b4-ccbceff1025b_001
N,evt_80705ea5-8e75-978f-19b4-ccbceff1025b_002,2026-03-07T15:47:00+08:00,crm_status_bus,pending,80705ea5-8e75-978f-19b4-ccbceff1025b,audit_80705ea5-8e75-978f-19b4-ccbceff1025b_002
Y,evt_80705ea5-8e75-978f-19b4-ccbceff1025b_003,2026-03-07T15:48:00+08:00,crm_status_bus,active,80705ea5-8e75-978f-19b4-ccbceff1025b,audit_80705ea5-8e75-978f-19b4-ccbceff1025b_003
Y,evt_b6b01439-d876-393d-e798-2e4c49556a46_001,2026-03-24T17:01:00+08:00,core_banking,open,b6b01439-d876-393d-e798-2e4c49556a46,audit_b6b01439-d876-393d-e798-2e4c49556a46_001
N,evt_b96b9621-4616-207a-72c6-139fd5a0c516_001,2026-01-22T17:15:00+08:00,core_banking,open,b96b9621-4616-207a-72c6-139fd5a0c516,audit_b96b9621-4616-207a-72c6-139fd5a0c516_001
N,evt_b96b9621-4616-207a-72c6-139fd5a0c516_002,2026-01-22T17:16:00+08:00,core_banking,pending,b96b9621-4616-207a-72c6-139fd5a0c516,audit_b96b9621-4616-207a-72c6-139fd5a0c516_002
Y,evt_b96b9621-4616-207a-72c6-139fd5a0c516_003,2026-01-22T17:17:00+08:00,core_banking,active,b96b9621-4616-207a-72c6-139fd5a0c516,audit_b96b9621-4616-207a-72c6-139fd5a0c516_003
N,evt_2082f9ff-1f40-c0da-60c5-b6ffcaa6730f_001,2026-04-05T14:06:00+08:00,deposit_gateway,open,2082f9ff-1f40-c0da-60c5-b6ffcaa6730f,audit_2082f9ff-1f40-c0da-60c5-b6ffcaa6730f_001
N,evt_2082f9ff-1f40-c0da-60c5-b6ffcaa6730f_002,2026-04-05T14:07:00+08:00,deposit_gateway,pending,2082f9ff-1f40-c0da-60c5-b6ffcaa6730f,audit_2082f9ff-1f40-c0da-60c5-b6ffcaa6730f_002
Y,evt_2082f9ff-1f40-c0da-60c5-b6ffcaa6730f_003,2026-04-05T14:08:00+08:00,deposit_gateway,active,2082f9ff-1f40-c0da-60c5-b6ffcaa6730f,audit_2082f9ff-1f40-c0da-60c5-b6ffcaa6730f_003
N,evt_093f898d-60cb-fa34-b0ce-ba219b56c3ff_001,2026-03-21T16:59:00+08:00,core_banking,open,093f898d-60cb-fa34-b0ce-ba219b56c3ff,audit_093f898d-60cb-fa34-b0ce-ba219b56c3ff_001
Y,evt_093f898d-60cb-fa34-b0ce-ba219b56c3ff_002,2026-03-21T17:00:00+08:00,core_banking,pending,093f898d-60cb-fa34-b0ce-ba219b56c3ff,audit_093f898d-60cb-fa34-b0ce-ba219b56c3ff_002
N,evt_5bf07eca-e98d-2a37-52f2-e33f9632ed33_001,2026-04-18T12:19:00+08:00,core_banking,open,5bf07eca-e98d-2a37-52f2-e33f9632ed33,audit_5bf07eca-e98d-2a37-52f2-e33f9632ed33_001
N,evt_5bf07eca-e98d-2a37-52f2-e33f9632ed33_002,2026-04-18T12:20:00+08:00,core_banking,pending,5bf07eca-e98d-2a37-52f2-e33f9632ed33,audit_5bf07eca-e98d-2a37-52f2-e33f9632ed33_002
Y,evt_5bf07eca-e98d-2a37-52f2-e33f9632ed33_003,2026-04-18T12:21:00+08:00,core_banking,active,5bf07eca-e98d-2a37-52f2-e33f9632ed33,audit_5bf07eca-e98d-2a37-52f2-e33f9632ed33_003
N,evt_8b20de4a-dee8-7d34-1b2c-6abcc4c07911_001,2026-03-11T09:55:00+08:00,core_banking,open,8b20de4a-dee8-7d34-1b2c-6abcc4c07911,audit_8b20de4a-dee8-7d34-1b2c-6abcc4c07911_001
N,evt_8b20de4a-dee8-7d34-1b2c-6abcc4c07911_002,2026-03-11T09:56:00+08:00,core_banking,pending,8b20de4a-dee8-7d34-1b2c-6abcc4c07911,audit_8b20de4a-dee8-7d34-1b2c-6abcc4c07911_002
Y,evt_8b20de4a-dee8-7d34-1b2c-6abcc4c07911_003,2026-03-11T09:57:00+08:00,core_banking,active,8b20de4a-dee8-7d34-1b2c-6abcc4c07911,audit_8b20de4a-dee8-7d34-1b2c-6abcc4c07911_003
N,evt_1a05b3d0-b793-d5b2-315e-1795df17315f_001,2026-02-28T13:52:00+08:00,core_banking,open,1a05b3d0-b793-d5b2-315e-1795df17315f,audit_1a05b3d0-b793-d5b2-315e-1795df17315f_001
N,evt_1a05b3d0-b793-d5b2-315e-1795df17315f_002,2026-02-28T13:53:00+08:00,core_banking,pending,1a05b3d0-b793-d5b2-315e-1795df17315f,audit_1a05b3d0-b793-d5b2-315e-1795df17315f_002
N,evt_1a05b3d0-b793-d5b2-315e-1795df17315f_003,2026-02-28T13:54:00+08:00,core_banking,active,1a05b3d0-b793-d5b2-315e-1795df17315f,audit_1a05b3d0-b793-d5b2-315e-1795df17315f_003
Y,evt_1a05b3d0-b793-d5b2-315e-1795df17315f_004,2026-02-28T13:55:00+08:00,core_banking,frozen,1a05b3d0-b793-d5b2-315e-1795df17315f,audit_1a05b3d0-b793-d5b2-315e-1795df17315f_004
N,evt_4b2392fe-22c4-e79c-bcab-f67e66437fdc_001,2026-04-09T12:30:00+08:00,core_banking,open,4b2392fe-22c4-e79c-bcab-f67e66437fdc,audit_4b2392fe-22c4-e79c-bcab-f67e66437fdc_001
N,evt_4b2392fe-22c4-e79c-bcab-f67e66437fdc_002,2026-04-09T12:31:00+08:00,core_banking,pending,4b2392fe-22c4-e79c-bcab-f67e66437fdc,audit_4b2392fe-22c4-e79c-bcab-f67e66437fdc_002
N,evt_4b2392fe-22c4-e79c-bcab-f67e66437fdc_003,2026-04-09T12:32:00+08:00,core_banking,active,4b2392fe-22c4-e79c-bcab-f67e66437fdc,audit_4b2392fe-22c4-e79c-bcab-f67e66437fdc_003
Y,evt_4b2392fe-22c4-e79c-bcab-f67e66437fdc_004,2026-04-09T12:33:00+08:00,core_banking,frozen,4b2392fe-22c4-e79c-bcab-f67e66437fdc,audit_4b2392fe-22c4-e79c-bcab-f67e66437fdc_004
N,evt_2e72fc23-9ca7-cff4-78dc-63d8c0582b5a_001,2026-01-19T12:03:00+08:00,core_banking,open,2e72fc23-9ca7-cff4-78dc-63d8c0582b5a,audit_2e72fc23-9ca7-cff4-78dc-63d8c0582b5a_001
N,evt_2e72fc23-9ca7-cff4-78dc-63d8c0582b5a_002,2026-01-19T12:04:00+08:00,core_banking,pending,2e72fc23-9ca7-cff4-78dc-63d8c0582b5a,audit_2e72fc23-9ca7-cff4-78dc-63d8c0582b5a_002
Y,evt_2e72fc23-9ca7-cff4-78dc-63d8c0582b5a_003,2026-01-19T12:05:00+08:00,core_banking,active,2e72fc23-9ca7-cff4-78dc-63d8c0582b5a,audit_2e72fc23-9ca7-cff4-78dc-63d8c0582b5a_003
N,evt_f5962540-ed2e-e46b-4d13-f21eae06755e_001,2026-04-08T15:24:00+08:00,core_banking,open,f5962540-ed2e-e46b-4d13-f21eae06755e,audit_f5962540-ed2e-e46b-4d13-f21eae06755e_001
N,evt_f5962540-ed2e-e46b-4d13-f21eae06755e_002,2026-04-08T15:25:00+08:00,core_banking,pending,f5962540-ed2e-e46b-4d13-f21eae06755e,audit_f5962540-ed2e-e46b-4d13-f21eae06755e_002
Y,evt_f5962540-ed2e-e46b-4d13-f21eae06755e_003,2026-04-08T15:26:00+08:00,core_banking,active,f5962540-ed2e-e46b-4d13-f21eae06755e,audit_f5962540-ed2e-e46b-4d13-f21eae06755e_003
N,evt_2b258bd4-adb8-812d-2ea6-98f9c2d86237_001,2026-02-06T12:58:00+08:00,deposit_gateway,open,2b258bd4-adb8-812d-2ea6-98f9c2d86237,audit_2b258bd4-adb8-812d-2ea6-98f9c2d86237_001
N,evt_2b258bd4-adb8-812d-2ea6-98f9c2d86237_002,2026-02-06T12:59:00+08:00,deposit_gateway,pending,2b258bd4-adb8-812d-2ea6-98f9c2d86237,audit_2b258bd4-adb8-812d-2ea6-98f9c2d86237_002
Y,evt_2b258bd4-adb8-812d-2ea6-98f9c2d86237_003,2026-02-06T13:00:00+08:00,deposit_gateway,active,2b258bd4-adb8-812d-2ea6-98f9c2d86237,audit_2b258bd4-adb8-812d-2ea6-98f9c2d86237_003
N,evt_5974ab32-e43e-9a5a-3d61-98d9ff564007_001,2026-03-29T13:16:00+08:00,deposit_gateway,open,5974ab32-e43e-9a5a-3d61-98d9ff564007,audit_5974ab32-e43e-9a5a-3d61-98d9ff564007_001
N,evt_5974ab32-e43e-9a5a-3d61-98d9ff564007_002,2026-03-29T13:17:00+08:00,deposit_gateway,pending,5974ab32-e43e-9a5a-3d61-98d9ff564007,audit_5974ab32-e43e-9a5a-3d61-98d9ff564007_002
Y,evt_5974ab32-e43e-9a5a-3d61-98d9ff564007_003,2026-03-29T13:18:00+08:00,deposit_gateway,active,5974ab32-e43e-9a5a-3d61-98d9ff564007,audit_5974ab32-e43e-9a5a-3d61-98d9ff564007_003
N,evt_dc9f1d95-7af5-4a05-abf8-99dda85b65bf_001,2026-03-14T12:09:00+08:00,core_banking,open,dc9f1d95-7af5-4a05-abf8-99dda85b65bf,audit_dc9f1d95-7af5-4a05-abf8-99dda85b65bf_001
N,evt_dc9f1d95-7af5-4a05-abf8-99dda85b65bf_002,2026-03-14T12:10:00+08:00,core_banking,pending,dc9f1d95-7af5-4a05-abf8-99dda85b65bf,audit_dc9f1d95-7af5-4a05-abf8-99dda85b65bf_002
Y,evt_dc9f1d95-7af5-4a05-abf8-99dda85b65bf_003,2026-03-14T12:11:00+08:00,core_banking,active,dc9f1d95-7af5-4a05-abf8-99dda85b65bf,audit_dc9f1d95-7af5-4a05-abf8-99dda85b65bf_003
N,evt_25deb4b5-fbe3-c477-4236-3d6b13b3e2aa_001,2026-03-11T10:54:00+08:00,core_banking,open,25deb4b5-fbe3-c477-4236-3d6b13b3e2aa,audit_25deb4b5-fbe3-c477-4236-3d6b13b3e2aa_001
Y,evt_25deb4b5-fbe3-c477-4236-3d6b13b3e2aa_002,2026-03-11T10:55:00+08:00,core_banking,pending,25deb4b5-fbe3-c477-4236-3d6b13b3e2aa,audit_25deb4b5-fbe3-c477-4236-3d6b13b3e2aa_002
N,evt_2ec9a30a-17fa-2f68-1cbb-7ce9f3cfcbd6_001,2026-03-28T15:59:00+08:00,core_banking,open,2ec9a30a-17fa-2f68-1cbb-7ce9f3cfcbd6,audit_2ec9a30a-17fa-2f68-1cbb-7ce9f3cfcbd6_001
N,evt_2ec9a30a-17fa-2f68-1cbb-7ce9f3cfcbd6_002,2026-03-28T16:00:00+08:00,core_banking,pending,2ec9a30a-17fa-2f68-1cbb-7ce9f3cfcbd6,audit_2ec9a30a-17fa-2f68-1cbb-7ce9f3cfcbd6_002
Y,evt_2ec9a30a-17fa-2f68-1cbb-7ce9f3cfcbd6_003,2026-03-28T16:01:00+08:00,core_banking,active,2ec9a30a-17fa-2f68-1cbb-7ce9f3cfcbd6,audit_2ec9a30a-17fa-2f68-1cbb-7ce9f3cfcbd6_003
N,evt_61ce725b-b883-de10-52a9-e952832fe591_001,2026-02-02T16:19:00+08:00,deposit_gateway,open,61ce725b-b883-de10-52a9-e952832fe591,audit_61ce725b-b883-de10-52a9-e952832fe591_001
N,evt_61ce725b-b883-de10-52a9-e952832fe591_002,2026-02-02T16:20:00+08:00,deposit_gateway,pending,61ce725b-b883-de10-52a9-e952832fe591,audit_61ce725b-b883-de10-52a9-e952832fe591_002
N,evt_61ce725b-b883-de10-52a9-e952832fe591_003,2026-02-02T16:21:00+08:00,deposit_gateway,active,61ce725b-b883-de10-52a9-e952832fe591,audit_61ce725b-b883-de10-52a9-e952832fe591_003
Y,evt_61ce725b-b883-de10-52a9-e952832fe591_004,2026-02-02T16:22:00+08:00,deposit_gateway,frozen,61ce725b-b883-de10-52a9-e952832fe591,audit_61ce725b-b883-de10-52a9-e952832fe591_004
N,evt_e2e64bd5-34e1-9d90-7fa5-abdceec4fb31_001,2026-02-06T10:13:00+08:00,core_banking,open,e2e64bd5-34e1-9d90-7fa5-abdceec4fb31,audit_e2e64bd5-34e1-9d90-7fa5-abdceec4fb31_001
N,evt_e2e64bd5-34e1-9d90-7fa5-abdceec4fb31_002,2026-02-06T10:14:00+08:00,core_banking,pending,e2e64bd5-34e1-9d90-7fa5-abdceec4fb31,audit_e2e64bd5-34e1-9d90-7fa5-abdceec4fb31_002
Y,evt_e2e64bd5-34e1-9d90-7fa5-abdceec4fb31_003,2026-02-06T10:15:00+08:00,core_banking,active,e2e64bd5-34e1-9d90-7fa5-abdceec4fb31,audit_e2e64bd5-34e1-9d90-7fa5-abdceec4fb31_003
N,evt_e3237e06-0236-4c9e-ceb1-03e9b7b261c1_001,2026-02-13T12:45:00+08:00,core_banking,open,e3237e06-0236-4c9e-ceb1-03e9b7b261c1,audit_e3237e06-0236-4c9e-ceb1-03e9b7b261c1_001
N,evt_e3237e06-0236-4c9e-ceb1-03e9b7b261c1_002,2026-02-13T12:46:00+08:00,core_banking,pending,e3237e06-0236-4c9e-ceb1-03e9b7b261c1,audit_e3237e06-0236-4c9e-ceb1-03e9b7b261c1_002
Y,evt_e3237e06-0236-4c9e-ceb1-03e9b7b261c1_003,2026-02-13T12:47:00+08:00,core_banking,active,e3237e06-0236-4c9e-ceb1-03e9b7b261c1,audit_e3237e06-0236-4c9e-ceb1-03e9b7b261c1_003
N,evt_78377104-2dff-6146-a944-f993f6b73396_001,2026-02-08T09:46:00+08:00,deposit_gateway,open,78377104-2dff-6146-a944-f993f6b73396,audit_78377104-2dff-6146-a944-f993f6b73396_001
Y,evt_78377104-2dff-6146-a944-f993f6b73396_002,2026-02-08T09:47:00+08:00,deposit_gateway,pending,78377104-2dff-6146-a944-f993f6b73396,audit_78377104-2dff-6146-a944-f993f6b73396_002
Y,evt_2e93ca98-6b42-b7bb-f5a9-210107d3c4f0_001,2026-04-04T11:18:00+08:00,deposit_gateway,open,2e93ca98-6b42-b7bb-f5a9-210107d3c4f0,audit_2e93ca98-6b42-b7bb-f5a9-210107d3c4f0_001
N,evt_d6f935c2-aa52-acef-72f4-e2c770213822_001,2026-04-23T16:05:00+08:00,core_banking,open,d6f935c2-aa52-acef-72f4-e2c770213822,audit_d6f935c2-aa52-acef-72f4-e2c770213822_001
N,evt_d6f935c2-aa52-acef-72f4-e2c770213822_002,2026-04-23T16:06:00+08:00,core_banking,pending,d6f935c2-aa52-acef-72f4-e2c770213822,audit_d6f935c2-aa52-acef-72f4-e2c770213822_002
Y,evt_d6f935c2-aa52-acef-72f4-e2c770213822_003,2026-04-23T16:07:00+08:00,core_banking,active,d6f935c2-aa52-acef-72f4-e2c770213822,audit_d6f935c2-aa52-acef-72f4-e2c770213822_003
N,evt_3d622ae4-4aae-3431-2d90-8753100bae94_001,2026-03-01T09:19:00+08:00,crm_status_bus,open,3d622ae4-4aae-3431-2d90-8753100bae94,audit_3d622ae4-4aae-3431-2d90-8753100bae94_001
N,evt_3d622ae4-4aae-3431-2d90-8753100bae94_002,2026-03-01T09:20:00+08:00,crm_status_bus,pending,3d622ae4-4aae-3431-2d90-8753100bae94,audit_3d622ae4-4aae-3431-2d90-8753100bae94_002
Y,evt_3d622ae4-4aae-3431-2d90-8753100bae94_003,2026-03-01T09:21:00+08:00,crm_status_bus,active,3d622ae4-4aae-3431-2d90-8753100bae94,audit_3d622ae4-4aae-3431-2d90-8753100bae94_003
N,evt_9f15df8f-fba5-ea1b-b2f8-2f30aa2672f1_001,2026-04-29T17:51:00+08:00,deposit_gateway,open,9f15df8f-fba5-ea1b-b2f8-2f30aa2672f1,audit_9f15df8f-fba5-ea1b-b2f8-2f30aa2672f1_001
N,evt_9f15df8f-fba5-ea1b-b2f8-2f30aa2672f1_002,2026-04-29T17:52:00+08:00,deposit_gateway,pending,9f15df8f-fba5-ea1b-b2f8-2f30aa2672f1,audit_9f15df8f-fba5-ea1b-b2f8-2f30aa2672f1_002
Y,evt_9f15df8f-fba5-ea1b-b2f8-2f30aa2672f1_003,2026-04-29T17:53:00+08:00,deposit_gateway,active,9f15df8f-fba5-ea1b-b2f8-2f30aa2672f1,audit_9f15df8f-fba5-ea1b-b2f8-2f30aa2672f1_003
Y,evt_ba3a0871-8331-12dd-6808-50ee0c5ea448_001,2026-02-19T12:32:00+08:00,crm_status_bus,open,ba3a0871-8331-12dd-6808-50ee0c5ea448,audit_ba3a0871-8331-12dd-6808-50ee0c5ea448_001
N,evt_6d70c7da-fb77-6ad9-679f-8e99d4e12655_001,2026-03-26T13:21:00+08:00,core_banking,open,6d70c7da-fb77-6ad9-679f-8e99d4e12655,audit_6d70c7da-fb77-6ad9-679f-8e99d4e12655_001
N,evt_6d70c7da-fb77-6ad9-679f-8e99d4e12655_002,2026-03-26T13:22:00+08:00,core_banking,pending,6d70c7da-fb77-6ad9-679f-8e99d4e12655,audit_6d70c7da-fb77-6ad9-679f-8e99d4e12655_002
N,evt_6d70c7da-fb77-6ad9-679f-8e99d4e12655_003,2026-03-26T13:23:00+08:00,core_banking,active,6d70c7da-fb77-6ad9-679f-8e99d4e12655,audit_6d70c7da-fb77-6ad9-679f-8e99d4e12655_003
Y,evt_6d70c7da-fb77-6ad9-679f-8e99d4e12655_004,2026-03-26T13:24:00+08:00,core_banking,frozen,6d70c7da-fb77-6ad9-679f-8e99d4e12655,audit_6d70c7da-fb77-6ad9-679f-8e99d4e12655_004
N,evt_70f13980-391b-6f53-ea58-56af463a94db_001,2026-04-23T16:28:00+08:00,core_banking,open,70f13980-391b-6f53-ea58-56af463a94db,audit_70f13980-391b-6f53-ea58-56af463a94db_001
N,evt_70f13980-391b-6f53-ea58-56af463a94db_002,2026-04-23T16:29:00+08:00,core_banking,pending,70f13980-391b-6f53-ea58-56af463a94db,audit_70f13980-391b-6f53-ea58-56af463a94db_002
Y,evt_70f13980-391b-6f53-ea58-56af463a94db_003,2026-04-23T16:30:00+08:00,core_banking,active,70f13980-391b-6f53-ea58-56af463a94db,audit_70f13980-391b-6f53-ea58-56af463a94db_003
N,evt_7bd7f69e-f639-03c4-4a86-9120478c0d24_001,2026-04-27T18:49:00+08:00,core_banking,open,7bd7f69e-f639-03c4-4a86-9120478c0d24,audit_7bd7f69e-f639-03c4-4a86-9120478c0d24_001
N,evt_7bd7f69e-f639-03c4-4a86-9120478c0d24_002,2026-04-27T18:50:00+08:00,core_banking,pending,7bd7f69e-f639-03c4-4a86-9120478c0d24,audit_7bd7f69e-f639-03c4-4a86-9120478c0d24_002
Y,evt_7bd7f69e-f639-03c4-4a86-9120478c0d24_003,2026-04-27T18:51:00+08:00,core_banking,active,7bd7f69e-f639-03c4-4a86-9120478c0d24,audit_7bd7f69e-f639-03c4-4a86-9120478c0d24_003
Y,evt_02d8bd98-aa72-9aac-f158-7a63b007ca2f_001,2026-03-02T14:16:00+08:00,core_banking,open,02d8bd98-aa72-9aac-f158-7a63b007ca2f,audit_02d8bd98-aa72-9aac-f158-7a63b007ca2f_001
Y,evt_61e49922-6f49-d193-8d8b-496e5d497c41_001,2026-03-05T12:08:00+08:00,core_banking,open,61e49922-6f49-d193-8d8b-496e5d497c41,audit_61e49922-6f49-d193-8d8b-496e5d497c41_001
N,evt_e3b00996-1d7d-42bf-cb20-345c7b903a70_001,2026-04-26T17:21:00+08:00,core_banking,open,e3b00996-1d7d-42bf-cb20-345c7b903a70,audit_e3b00996-1d7d-42bf-cb20-345c7b903a70_001
N,evt_e3b00996-1d7d-42bf-cb20-345c7b903a70_002,2026-04-26T17:22:00+08:00,core_banking,pending,e3b00996-1d7d-42bf-cb20-345c7b903a70,audit_e3b00996-1d7d-42bf-cb20-345c7b903a70_002
Y,evt_e3b00996-1d7d-42bf-cb20-345c7b903a70_003,2026-04-26T17:23:00+08:00,core_banking,active,e3b00996-1d7d-42bf-cb20-345c7b903a70,audit_e3b00996-1d7d-42bf-cb20-345c7b903a70_003
N,evt_7099aea4-c355-39ff-5cd6-f71f8204ba56_001,2026-03-20T17:08:00+08:00,core_banking,open,7099aea4-c355-39ff-5cd6-f71f8204ba56,audit_7099aea4-c355-39ff-5cd6-f71f8204ba56_001
N,evt_7099aea4-c355-39ff-5cd6-f71f8204ba56_002,2026-03-20T17:09:00+08:00,core_banking,pending,7099aea4-c355-39ff-5cd6-f71f8204ba56,audit_7099aea4-c355-39ff-5cd6-f71f8204ba56_002
Y,evt_7099aea4-c355-39ff-5cd6-f71f8204ba56_003,2026-03-20T17:10:00+08:00,core_banking,active,7099aea4-c355-39ff-5cd6-f71f8204ba56,audit_7099aea4-c355-39ff-5cd6-f71f8204ba56_003
N,evt_830c8796-6857-8c9f-8e92-632546fea0ef_001,2026-02-23T18:12:00+08:00,core_banking,open,830c8796-6857-8c9f-8e92-632546fea0ef,audit_830c8796-6857-8c9f-8e92-632546fea0ef_001
N,evt_830c8796-6857-8c9f-8e92-632546fea0ef_002,2026-02-23T18:13:00+08:00,core_banking,pending,830c8796-6857-8c9f-8e92-632546fea0ef,audit_830c8796-6857-8c9f-8e92-632546fea0ef_002
Y,evt_830c8796-6857-8c9f-8e92-632546fea0ef_003,2026-02-23T18:14:00+08:00,core_banking,active,830c8796-6857-8c9f-8e92-632546fea0ef,audit_830c8796-6857-8c9f-8e92-632546fea0ef_003
N,evt_b189f864-484e-f672-a5c0-63446bfe3bbe_001,2026-03-21T13:20:00+08:00,core_banking,open,b189f864-484e-f672-a5c0-63446bfe3bbe,audit_b189f864-484e-f672-a5c0-63446bfe3bbe_001
